timestamp,Register,raw_uint16,raw_int16,hex,tier,name,interpreted,bin16,ascii_be,ascii_le,bcd,div10,div100,div1000,u32_next_be,u32_next_le
11:54:40,38014,0,0,0x0000,UNB,Unb: unknown_38014,,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:40,41000,0,0,0x0000,VERM,Verm: reset_device,,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:40,41100,1,1,0x0001,VERM,Verm: modbus_address,,0000000000000001,··,··,0001,0.1,0.01,0.001,,
11:54:41,41200,1,1,0x0001,VERM,Verm: backup_function,,0000000000000001,··,··,0001,0.1,0.01,0.001,,
11:54:41,42010,2,2,0x0002,VERM,Verm: force_mode,2,0000000000000010,··,··,0002,0.2,0.02,0.002,131072,2
11:54:41,42011,0,0,0x0000,VERM,Verm: charge_to_soc,0 %,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:41,42020,0,0,0x0000,VERM,Verm: set_charge_power,0 W,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:41,43000,1,1,0x0001,VERM,Verm: user_work_mode,1,0000000000000001,··,··,0001,0.1,0.01,0.001,,
11:54:41,43101,0,0,0x0000,VERM,Verm: schedule_1_start,00:00,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:41,43105,0,0,0x0000,VERM,Verm: schedule_2_days,0x0000,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43106,0,0,0x0000,VERM,Verm: schedule_2_start,00:00,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43107,0,0,0x0000,VERM,Verm: schedule_2_end,00:00,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43108,0,0,0x0000,VERM,Verm: schedule_2_mode,0 W,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43109,0,0,0x0000,VERM,Verm: schedule_2_enabled,0,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43110,0,0,0x0000,VERM,Verm: schedule_3_days,0x0000,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43111,0,0,0x0000,VERM,Verm: schedule_3_start,00:00,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43112,0,0,0x0000,VERM,Verm: schedule_3_end,00:00,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43113,0,0,0x0000,VERM,Verm: schedule_3_mode,0 W,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43114,0,0,0x0000,VERM,Verm: schedule_3_enabled,0,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43115,0,0,0x0000,VERM,Verm: schedule_4_days,0x0000,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43116,0,0,0x0000,VERM,Verm: schedule_4_start,00:00,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43117,0,0,0x0000,VERM,Verm: schedule_4_end,00:00,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43118,0,0,0x0000,VERM,Verm: schedule_4_mode,0 W,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43119,0,0,0x0000,VERM,Verm: schedule_4_enabled,0,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43120,0,0,0x0000,VERM,Verm: schedule_5_days,0x0000,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43121,0,0,0x0000,VERM,Verm: schedule_5_start,00:00,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43122,0,0,0x0000,VERM,Verm: schedule_5_end,00:00,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43123,0,0,0x0000,VERM,Verm: schedule_5_mode,0 W,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43124,0,0,0x0000,VERM,Verm: schedule_5_enabled,0,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43125,0,0,0x0000,VERM,Verm: schedule_6_days,0x0000,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43126,0,0,0x0000,VERM,Verm: schedule_6_start,00:00,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43127,0,0,0x0000,VERM,Verm: schedule_6_end,00:00,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43128,0,0,0x0000,VERM,Verm: schedule_6_mode,0 W,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:41,43129,0,0,0x0000,VERM,Verm: schedule_6_enabled,0,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:42,44002,0,0,0x0000,VERM,Verm: max_charge_power,0 W,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:42,44003,0,0,0x0000,VERM,Verm: max_discharge_power,0 W,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:52,30001,62880,-2656,0xF5A0,OK,battery_power,-2656 W,1111010110100000,··,··,-,6288.0,628.80,62.880,,
11:54:52,30006,2511,2511,0x09CF,OK,ac_power,2511 W,0000100111001111,··,··,-,251.1,25.11,2.511,,
11:54:52,30010,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:52,30020,100,100,0x0064,VERM,Verm: mppt1_voltage,10 V,0000000001100100,·d,d·,0064,10.0,1.00,0.100,6553699,6488164
11:54:52,30021,99,99,0x0063,VERM,Verm: mppt2_voltage,9.900 V,0000000001100011,·c,c·,0063,9.9,0.99,0.099,6488163,6488163
11:54:52,30022,99,99,0x0063,VERM,Verm: mppt3_voltage,9.900 V,0000000001100011,·c,c·,0063,9.9,0.99,0.099,6488163,6488163
11:54:52,30023,99,99,0x0063,VERM,Verm: mppt4_voltage,9.900 V,0000000001100011,·c,c·,0063,9.9,0.99,0.099,6488064,99
11:54:52,30024,0,0,0x0000,VERM,Verm: mppt1_current,0 A,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
